"";"Chlopi_czesc_pierwsza_Jesien";"Faraon_tom_I";"Glebia__Tom_1_-_Skokowiec";"Glebia__Tom_2__Powrot";"Glebia__Tom_3__Napor";"Glebia__Tom_4__Bezkres";"Goraczka_Ciboli";"Iliada";"Jak_to_wyjasnic_W_poszukiwaniu_odpowiedzi_na_pytania_ktore_pozornie_nie_maja_odpowiedzi.";"Kwantechizm_2.0_czyli_klatka_na_ludzi";"Lalka_tom_I";"Nad_Niemnem_tom_I";"Odyseja";"Pi_razy_drzwi_czyli_dziwne_przypadki_matematyki";"Po_co_czlowiekowi_czas";"Przebudzenie_Lewiatana";"Rozmyslania";"Wojna_Kalibana";"Wrota_Abaddona";"Wyprawa_Cyrusa"
"niebo";0,000837460902461598;0,000854287783036561;0;0;0;0;0,00167969366191728;0,00564292185425885;0,00135223044801139;0;0;0,00162148645581123;0,00294449723696544;0;0,000396644560907538;0,000279471215080093;0,000359495411788393;0,000493779292573672;0,000738195920700707;0
"niech";0,00204659784648199;0,000596491313172054;0,000180742245461805;0,000722207961866327;0;0;0;0,00394007023606247;0;0,000274732073053795;0,00078143230498065;0,00127369597235089;0,00411188608425606;0,000137439415819914;5,53900078395865e-05;0;0,00175707912673576;0,000344772645112066;0,00017181074218022;0
"niechęć";0;0;0;0;0,000868659968158385;0;0;0,00177789287510518;0;0;0;0;0;0;0;0;0,00226529570232913;0;0;0,000958682120102131
"nieco";0,002122350848585;0;0,00145780646041041;0,00145627192729419;0,00232905442917421;0,000593193186201301;0;0;0,000276922434881631;0,000886358781161439;0,000315138571965713;0,00125561399671817;0,000236893549816692;0,00177366452683267;0,000625460171141422;0;0;0,000695205191421849;0,000554307177667905;0,000171361477819506
"niedawno";0;0;0;0;0;0;0;0;0;0,00106780565936999;0,000759301442672741;0;0;0,00106837606837607;0,000861141011840689;0;0;0;0,000667779632721202;0
"niegdyś";0;0;0;0,000531429183449038;0,000566619219165641;0,000721568924644954;0;0;0;0;0,00115001759516307;0,00208274638727965;0,000864482404583195;0;0;0;0,000738816181868175;0;0;0
"niejaki";0;0;0,00280997541271514;0,00210526315789474;0,000748222970445193;0;0;0;0;0;0,000759301442672741;0,00165016501650165;0;0;0;0;0;0;0;0
"niejako";0;0;0,00096135075313179;0;0;0;0;0;0,00136962415054189;0;0;0,000752740812476954;0;0;0;0;0;0;0;0
"niekiedy";0,000860552939107817;0,00292614600623987;0;0,000531429183449038;0;0,000721568924644954;0;0;0;0;0,00287504398790767;0;0;0;0,000815163171598363;0;0;0;0;0,000625339873174962
"niektóry";0,000292371120925999;0,000397660875448036;0;0,000180551990466582;0,000192507733943045;0,00024515158305372;0;0;0,000600836065022237;0,00109892829221518;0,000195358076245163;0,000566087098822616;0;0,00164927298983897;0,000997020141112556;0,000390271651748015;0,000251011303819394;0;0,00017181074218022;0
"niemal";0;0;0,00196466294018842;0,00109033048551977;0,00209255345705815;0,00266479056251378;0;0;0,000103667785946;0,000663628805922339;0;0,000170926396244849;0;0,000663983308489605;0,00153866874759572;0,000471360164388525;0;0,00062461143391585;0,00041501727996412;0,000256601311621086
"niemiecki";0;0;0;0;0;0;0;0;0,000456541383513963;0;0;0;0;0;0,00029461416514168;0;0;0;0;0,00339013079376491
"niemniej";0;0;0;0;0,00102393026343667;0;0;0;0;0;0,00103909096209803;0;0;0;0,00176768499085008;0;0;0;0;0
"niemu";0;0,000585229201247975;0;0;0;0;0;0;0,000252639394967433;0;0;0;0,000864482404583195;0;0,000163032634319673;0;0,000738816181868175;0;0,000505700558540821;0,00187601961952489
"nienawidzić";0;0;0;0;0;0;0;0,00104784287678645;0;0;0,00311727288629408;0;0;0;0;0;0,00133510516788595;0;0;0
"nienawiść";0;0;0;0;0;0;0;0,00104784287678645;0;0;0;0;0;0;0;0;0,00200265775182893;0;0,000913844939621438;0
"nieobecność";0;0;0;0;0;0;0;0;0;0;0,00103909096209803;0;0;0,000731027135193965;0,00029461416514168;0;0;0;0;0
"nieograniczony";0;0;0;0;0,00102393026343667;0;0;0;0,000456541383513963;0;0;0;0;0;0,00029461416514168;0;0;0;0;0
"niepewność";0;0;0;0,000960338804970599;0,00102393026343667;0;0;0;0;0;0;0;0;0;0,00029461416514168;0;0;0;0;0
"niepokój";0;0,000510791381332057;0;0,000927668838517447;0;0;0,000753235381702201;0,000506098045515836;0;0;0,0010037419095576;0;0;0;0,000142295812151492;0;0,00096726445967368;0;0,000441378328843861;0
"niepokojący";0;0;0,000404637545994046;0,000404211611735105;0,000430977588269753;0;0;0;0;0;0;0;0;0,000307693133932973;0,000372013916074828;0,000873722482703868;0,00028097636425489;0,000385930684571206;0,000384642101317212;0
"nieprawda";0;0;0,000815570107090749;0;0;0;0;0;0;0;0,000881521676115172;0;0;0,000620173102266924;0;0;0;0;0;0,000958682120102131
"nieprzerwanie";0;0;0;0;0;0;0;0,00104784287678645;0,000456541383513963;0;0;0;0;0;0;0;0,000667552583942977;0;0;0
"nieraz";0;0;0;0;0;0;0;0;0;0,00092737084579082;0,00263776096304663;0;0,000991418718131396;0;0,000186971538661594;0;0,000847300289837174;0;0;0,0014343233642991
"niesamowity";0;0;0;0;0;0;0,00155952455508046;0;0,000456541383513963;0;0;0;0;0,000731027135193965;0;0;0;0;0;0
"nieść";0,000490054816051173;0,00133307028786718;0;0;0;0,000410908278346863;0,000491450983618271;0,00165102694534852;0,00028773860758968;0;0;0,000237210251993967;0,000492292509275151;0,000230367648571064;0,000278524158100129;0;0;0,00028894354313235;0;0
"niesforny";0;0;0;0;0;0;0;0,00314352863035935;0;0,00146127367547582;0;0;0,00312438994767832;0;0;0;0;0;0;0
"nieskończenie";0;0;0;0;0;0;0;0;0,0036523310681117;0;0;0;0;0;0,00029461416514168;0;0;0;0,000913844939621438;0
"nieskończoność";0;0;0;0;0,000649818778214069;0;0,00098972398527989;0;0,00144867856060568;0;0;0;0;0,000463933118099948;0,000186971538661594;0;0,00127095043475576;0;0;0
"niesmak";0;0;0,00244671032127225;0;0;0;0,00132303595150277;0;0;0;0,000881521676115172;0,00127718817100515;0;0;0;0;0;0;0;0
"nieśmiało";0,00155509408759444;0;0;0,000960338804970599;0;0;0;0;0;0;0;0;0,00156219497383916;0;0;0;0;0;0;0
"niespełna";0;0;0;0;0,00102393026343667;0;0;0;0;0;0,00103909096209803;0,000752740812476954;0;0;0;0;0;0;0;0
"niespodzianka";0;0;0,00192270150626358;0;0;0;0;0;0;0;0;0;0,00156219497383916;0;0,00029461416514168;0;0;0;0;0
"niespotykany";0;0;0;0;0;0;0;0;0,000456541383513963;0;0;0;0;0,0021930814055819;0,00029461416514168;0;0;0;0;0
"niestety";0;0;0,00183031147962719;0,00121892322397629;0,00259927511285628;0;0;0;0,000289735712121135;0;0;0,000477713309726679;0;0;0;0;0;0;0;0,000717161682149548
"nieszczęście";0;0,00309119010819165;0;0;0;0;0;0,00153139356814701;0;0;0;0,00055005500550055;0,00114155251141553;0;0;0;0,00292682926829268;0;0;0
"nietoperz";0;0,00105756012139343;0;0;0;0;0;0;0,00136962415054189;0;0;0;0;0;0,00088384249542504;0;0;0;0;0
"nieunikniony";0;0;0,00096135075313179;0;0;0;0;0;0;0,00146127367547582;0;0;0;0,000731027135193965;0;0;0;0;0;0
"nieustanny";0;0;0;0;0;0,000629789468741002;0;0;0,000661515310202183;0;0;0,0003635665827523;0;0;0,000853774872908953;0,00150389999418357;0,000322421486557893;0,000885713966423693;0,000441378328843861;0
"niewiele";0;0;0,000180742245461805;0,000541655971399746;0,000385015467886089;0,00024515158305372;0;0;0,00017166744714921;0,000274732073053795;0,000195358076245163;0,000424565324116962;0;0,000274878831639828;0,000332340047037519;0,000195135825874008;0,000125505651909697;0,000172386322556033;0,00017181074218022;0
"niewolnik";0;0,00463678516228748;0,000702493853178785;0;0;0;0;0;0;0;0;0;0;0;0,000215285252960172;0,000758437618505878;0,00048780487804878;0;0;0
"niezgoda";0,00311018817518887;0;0;0;0;0;0;0,0020956857535729;0;0;0;0;0;0;0;0;0,00133510516788595;0;0;0
"nieźle";0;0;0,0016311402141815;0;0;0;0;0;0;0;0;0;0;0,00124034620453385;0;0,00176103761462826;0;0,000777865358421227;0;0
"niezliczony";0;0,000445132570882941;0;0;0,000430977588269753;0,000548834251283969;0;0,000441042531946803;0,000192160649448716;0,00123011542279237;0,000437358805408144;0;0;0;0;0,000436861241351934;0,00028097636425489;0;0;0
"niezmierny";0,00263855465328109;0;0;0;0;0;0;0,000888946437552589;0;0;0;0,00191578225650772;0;0;0;0;0,000566323925582283;0;0;0
"nieznane";0;0;0;0;0;0,00130393787239934;0;0;0;0,00146127367547582;0;0;0;0;0,00029461416514168;0;0;0;0;0
"nigdzie";0;0;0;0,00080842322347021;0;0;0;0,000441042531946803;0,000192160649448716;0;0;0,000633665067901568;0;0;0,000124004638691609;0,000873722482703868;0,00056195272850978;0,000385930684571206;0;0,000951282488393931
"nikły";0;0;0,000815570107090749;0,00081471161224118;0,00173731993631677;0;0;0;0,000387310774793555;0;0;0;0;0;0;0;0;0;0;0
"nikogo";0;0;0;0;0,000430977588269753;0;0,000656412019057009;0;0,000192160649448716;0,00123011542279237;0;0,000633665067901568;0,000657536012240325;0;0;0,000873722482703868;0,00224781091403912;0,000385930684571206;0;0
"nikomu";0,000751095508458729;0;0,000464323180501357;0;0;0;0,000753235381702201;0,000506098045515836;0;0;0;0;0;0;0,000142295812151492;0;0,00128968594623157;0,000442856983211847;0,000882756657687721;0
"niski";0,00141247358351425;0,00024014234031927;0,000436591764486316;0,000218066097103954;0;0;0,00141649772477782;0,000237935825706842;0,000622006715676;0;0,000471897021067783;0,00136741116995879;0;0;6,68986411998138e-05;0,00141408049316557;0;0,00104101905652642;0,000830034559928241;0
"niszczyć";0;0;0;0;0;0;0;0,00104784287678645;0,000456541383513963;0;0;0;0;0;0;0;0,000667552583942977;0;0;0
"niszczyciel";0;0;0,00096135075313179;0,00576203282982359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000913844939621438;0
"nitka";0;0;0;0;0,000748222970445193;0,0028585040495474;0;0;0,000667222685571309;0;0,000759301442672741;0;0;0;0,000215285252960172;0;0;0;0;0
"niżej";0,00131927732664055;0;0;0;0;0;0;0;0,000387310774793555;0;0;0;0;0,000620173102266924;0;0,00088051880731413;0;0;0;0
"niższy";0;0,00153237414399617;0;0;0,000494548482935788;0;0;0;0,00154353572380509;0;0;0,0018178329137615;0;0;0,000142295812151492;0;0,000644842973115787;0;0,000441378328843861;0,000545800204330042
"noc";0,000292371120925999;0,00119298262634411;0,00036148449092361;0,000541655971399746;0;0;0,000586408174164967;0,00118202107081874;0,000257501170723816;0;0,000586074228735488;0;0,000881118446626298;0;0,00254794036062098;0,000195135825874008;0,000125505651909697;0;0,000687242968720879;0,000212457957402873
"nocny";0;0,000671161357869477;0;0,000609461611988143;0;0;0,00296917195583967;0,000664994484749696;0;0;0;0;0;0;0,00112182923196956;0;0;0,000581898021496217;0;0
"norma";0;0;0;0;0,00102393026343667;0;0;0;0;0;0;0;0;0;0,00058922833028336;0;0;0;0,000913844939621438;0
"normalna";0;0;0,00140498770635757;0;0;0,000952834683182468;0;0;0,000667222685571309;0;0,000759301442672741;0;0;0;0,000215285252960172;0;0;0;0;0
"normalny";0;0;0;0;0;0;0;0;0,00077462154958711;0;0;0;0;0;0,000749815315894735;0;0;0,000777865358421227;0,00155053629040892;0
"nos";0;0;0;0;0;0;0;0;0;0,00123968398018546;0,00264456502834551;0,00191578225650772;0;0;0;0;0;0,000777865358421227;0;0
"nosema";0,00113636363636364;0;0;0;0;0;0,00113960113960114;0;0;0;0;0,00055005500550055;0;0;0;0,000758437618505878;0;0,000670016750418761;0;0
"nosić";0;0,00198830437724018;0;0,000180551990466582;0,000192507733943045;0;0;0,000197003511803123;8,58337235746052e-05;0,000274732073053795;0,000390716152490325;0,000566087098822616;0,000293706148875433;0,000274878831639828;0,000276950039197932;0,000195135825874008;0,000251011303819394;0,000344772645112066;0;0
"not";0;0;0,00096135075313179;0;0;0,00521575148959734;0;0,0020956857535729;0;0;0;0;0;0;0;0;0;0;0;0
"notatka";0;0;0;0;0;0;0;0;0;0;0,00207818192419606;0;0;0,00146205427038793;0;0;0;0;0;0,00113004359792164
"nowego";0;0;0,000404637545994046;0;0,000861955176539506;0;0;0;0,000192160649448716;0;0,00174943522163257;0,000633665067901568;0;0,000923079401798918;0,000868032470841265;0;0;0,000385930684571206;0,000769284202634424;0
"nowość";0;0;0;0;0;0;0,00155952455508046;0;0;0;0;0;0;0;0,00029461416514168;0;0,000667552583942977;0;0;0
"nowy";0;0;0,000145780646041041;0;0,000621081181113122;0,0011863863724026;0,00189190882862151;0;6,92306087204076e-05;0,00022158969529036;0,000630277143931426;0,000228293453948759;0,000473787099633383;0,00110854032927042;0,000938190256712133;0,000786950131359203;0;0,000556164153137479;0,000415730383250929;0,000514084433458518
"nóż";0;0;0,000815570107090749;0;0;0;0;0;0;0;0;0;0;0,000620173102266924;0;0;0,00113264785116457;0,000777865358421227;0;0
"nuda";0;0;0,000815570107090749;0;0;0;0;0;0;0;0;0;0;0;0,000249938438631578;0,00088051880731413;0;0,000777865358421227;0;0
"numer";0;0;0,00140498770635757;0,000701754385964912;0;0;0;0;0;0;0,00151860288534548;0;0;0;0,000430570505920344;0,000758437618505878;0;0;0;0
"nuta";0;0,000772797527047913;0;0;0;0,000952834683182468;0,00113960113960114;0;0;0;0;0,0011001100110011;0;0;0,000215285252960172;0;0;0;0;0
"oaza";0;0,00105756012139343;0;0;0;0;0;0;0,000456541383513963;0;0;0;0;0;0;0;0;0;0,000913844939621438;0
"oba";0;0;0;0,000531429183449038;0;0;0;0;0;0,00161726980547758;0;0,000416549277455929;0,000864482404583195;0,000404533432913931;0;0;0;0;0,000505700558540821;0,000625339873174962
"obaj";0;0,000510791381332057;0;0;0;0;0,000753235381702201;0;0;0;0,0020074838191152;0,0007271331655046;0;0;0,000142295812151492;0,000501299998061192;0;0,000442856983211847;0;0,00109160040866008
"obalić";0;0;0;0;0;0;0;0,00177789287510518;0,000387310774793555;0;0,000881521676115172;0;0;0;0;0;0;0;0;0,000958682120102131
"obawa";0,00113636363636364;0,000772797527047913;0;0;0;0,000952834683182468;0;0;0;0;0;0,00055005500550055;0;0;0;0;0,00048780487804878;0;0;0
"obawiać";0;0;0;0;0;0,000629789468741002;0,000753235381702201;0;0;0,00070578115050046;0;0;0;0,000353079085172907;0,000142295812151492;0;0,000644842973115787;0,000442856983211847;0,000441378328843861;0
"obce";0;0,000772797527047913;0;0;0;0,000952834683182468;0;0;0;0;0;0;0;0;0;0;0,000975609756097561;0;0,000667779632721202;0,000825763831544178
"obchodzić";0,000418730451230799;0,00028476259434552;0,000517713799906011;0,000258584419005686;0;0;0;0;0;0,000393468016105823;0,000279789519425287;0,000405371613952809;0;0;0,000237986736544523;0,000279471215080093;0,00053924311768259;0;0,000246065306900236;0,000304279766377459
"obcy";0;0,00056952518869104;0,00103542759981202;0,000517168838011373;0,00137853646495736;0,00175551594608434;0,00167969366191728;0;0;0;0,000279789519425287;0;0;0;0;0,000279471215080093;0,00053924311768259;0,000493779292573672;0,00147639184140141;0,000304279766377459
"obecność";0;0;0;0;0,00148364544880737;0;0,0015064707634044;0;0,000441010206801455;0,00070578115050046;0;0;0;0,000353079085172907;0,000284591624302984;0,00100259999612238;0;0;0,000882756657687721;0
"obejmować";0,000986912269412617;0;0;0,000609461611988143;0;0;0;0;0;0;0;0,000477713309726679;0;0,000463933118099948;0,000934857693307969;0;0;0;0;0,00215148504644865
"obejrzawszy";0,00155509408759444;0;0;0;0;0;0;0;0;0;0,00103909096209803;0,000752740812476954;0;0;0;0;0;0;0;0
"obejrzeć";0,00113636363636364;0,000386398763523957;0,000351246926589392;0,000350877192982456;0;0;0,00227920227920228;0;0;0;0;0,00055005500550055;0;0,000534188034188034;0,000107642626480086;0,000379218809252939;0;0;0,000333889816360601;0
"obejść";0,00131927732664055;0;0;0,00081471161224118;0;0;0;0;0;0;0,000881521676115172;0;0;0;0,000249938438631578;0;0;0;0;0
"obejście";0,00155509408759444;0;0,00096135075313179;0;0;0,00130393787239934;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"obfity";0,00155509408759444;0;0;0;0;0;0;0,0020956857535729;0;0;0;0;0;0,000731027135193965;0;0;0;0;0;0
"obiad";0,00227272727272727;0;0;0;0;0;0;0;0;0;0,00227790432801822;0,00385038503850385;0,00114155251141553;0;0;0;0;0,000670016750418761;0;0
"obie";0,000751095508458729;0,00102158276266411;0;0;0;0;0;0,000506098045515836;0;0;0,0010037419095576;0,0003635665827523;0;0,000353079085172907;0,000284591624302984;0,000501299998061192;0;0;0;0
"obiecać";0;0,000897190144856013;0;0,00081471161224118;0,00173731993631677;0;0;0;0;0,00123968398018546;0;0;0;0;0;0;0;0;0;0
"obiecywać";0;0;0;0;0;0;0,00113960113960114;0;0;0;0;0;0,00114155251141553;0,000534188034188034;0;0,000758437618505878;0,00048780487804878;0;0;0
"obiegać";0,00155509408759444;0;0;0;0;0;0;0,0020956857535729;0;0;0;0;0;0,00146205427038793;0;0;0;0;0;0
"obiekt";0;0;0;0,000463834419258724;0;0,000629789468741002;0,000753235381702201;0;0,00683565820542256;0,00141156230100092;0;0;0;0,00141231634069163;0,000284591624302984;0;0;0,000442856983211847;0;0
"obietnica";0;0;0;0,00081471161224118;0,000868659968158385;0;0;0,00266683931265777;0;0;0,000881521676115172;0;0;0;0;0;0;0;0;0
"objąć";0;0,000671161357869477;0;0;0;0;0;0;0,000289735712121135;0;0;0,000955426619453359;0;0;0;0,000658690024333032;0,000423650144918587;0;0;0,000717161682149548
"objaw";0;0;0;0;0;0;0;0;0;0,00106780565936999;0;0,00055005500550055;0;0;0;0;0,000975609756097561;0;0,000667779632721202;0,000825763831544178
"objawiać";0;0;0;0;0;0;0;0;0,00133444537114262;0;0;0,00165016501650165;0;0,000534188034188034;0;0;0,00048780487804878;0;0;0,000825763831544178
"objęcia";0;0;0;0;0;0;0,00155952455508046;0;0;0;0;0,000752740812476954;0;0;0;0;0;0;0;0,00113004359792164
"oblać";0;0,000897190144856013;0,000815570107090749;0;0;0;0;0,000888946437552589;0;0;0;0;0,00265060284804493;0;0;0;0;0;0;0
"obliczać";0;0;0;0;0;0;0;0;0,000456541383513963;0;0;0;0;0,00146205427038793;0,00058922833028336;0;0;0;0;0
"oblicze";0;0;0;0,00081471161224118;0;0;0;0;0,000387310774793555;0,00123968398018546;0;0;0;0;0;0;0;0;0;0,000958682120102131
"obliczyć";0;0;0,00140498770635757;0;0;0;0;0;0,000667222685571309;0,00106780565936999;0;0;0;0,00373931623931624;0,000645855758880517;0;0;0;0;0
"oblizać";0;0;0;0,00081471161224118;0;0,00110620681033224;0,00264607190300554;0;0;0;0;0;0;0;0;0;0;0,000777865358421227;0;0
"obłok";0,00263855465328109;0,000897190144856013;0;0;0;0;0;0,00177789287510518;0;0;0;0,000638594085502575;0;0;0;0;0;0;0;0
"obojętny";0;0,000897190144856013;0;0;0;0;0;0;0;0;0,000881521676115172;0,00127718817100515;0;0;0;0;0,00283161962791142;0;0;0
"obowiązek";0;0;0;0;0,000494548482935788;0;0,000753235381702201;0;0;0;0,0010037419095576;0;0;0,000353079085172907;0,000426887436454477;0,00100259999612238;0,00354663635213683;0;0;0,000545800204330042
"obóz";0;0,00628033101399209;0;0;0;0;0;0,00355578575021036;0;0;0;0;0;0;0,000749815315894735;0;0;0;0;0,00191736424020426
"obrać";0;0;0;0;0;0;0;0;0;0;0;0;0,00156219497383916;0;0;0;0,000667552583942977;0;0;0,00113004359792164
"obracać";0;0;0;0;0;0;0,00113960113960114;0;0;0,00213561131873999;0;0;0;0,000534188034188034;0,00107642626480086;0;0,00048780487804878;0;0;0
"obraz";0,000418730451230799;0;0,000258856899953005;0,000775753257017059;0;0,000702206378433736;0;0;0,00122930040728308;0;0;0,000202685806976404;0,000420642462423634;0,000590517303017793;0;0;0,000179747705894197;0,000740668938860509;0,00123032653450118;0,0015213988318873
"obraza";0,000751095508458729;0;0,000464323180501357;0;0;0;0,000753235381702201;0;0,00110252551700364;0;0,000501870954778801;0;0,000754525168314705;0;0;0;0,000322421486557893;0;0,000441378328843861;0
"obrażać";0;0;0;0,000960338804970599;0;0;0;0,00104784287678645;0;0,00146127367547582;0;0;0;0;0;0;0;0;0;0
"obrazić";0;0,00179438028971203;0;0;0;0;0;0;0;0;0,000881521676115172;0;0,00132530142402247;0;0;0;0,000566323925582283;0;0;0
"obręb";0;0;0;0,00842105263157895;0,000748222970445193;0;0,00113960113960114;0,000765696784073507;0;0;0;0;0;0;0,000430570505920344;0;0;0;0;0
"obręcz";0;0;0;0;0,00409572105374666;0,00130393787239934;0;0;0;0;0;0;0;0;0;0;0;0,000916906396705597;0;0
"obrócić";0;0;0;0;0;0;0;0,00132998896949939;0;0,00370948338316328;0;0,000477713309726679;0,000991418718131396;0,00139179935429984;0;0;0;0,00116379604299243;0;0
"obrona";0,000654547212184687;0;0;0;0;0,00109766850256794;0;0,00132312759584041;0,000192160649448716;0;0;0,000316832533950784;0;0;0,000124004638691609;0;0;0,000385930684571206;0,000384642101317212;0,000475641244196965
"obrót";0;0;0;0;0,000494548482935788;0;0;0,000506098045515836;0;0,0105867172575069;0,0010037419095576;0;0;0,00353079085172907;0,000569183248605969;0,00100259999612238;0;0;0,000441378328843861;0
"obrotowy";0;0;0;0;0;0;0;0;0;0,00146127367547582;0;0;0;0,000731027135193965;0,00088384249542504;0;0;0;0;0
"obrzeże";0;0;0,00096135075313179;0,000960338804970599;0,00102393026343667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"obserwacja";0;0,000585229201247975;0;0;0,00113323843833128;0;0;0;0,00101055757986973;0,00242590470821638;0;0;0;0,000809066865827862;0,000163032634319673;0;0;0;0,00101140111708164;0
"obserwator";0;0;0;0;0;0;0;0;0,000387310774793555;0,0086777878612982;0;0;0;0,000620173102266924;0,000749815315894735;0;0;0;0;0
"obserwować";0;0;0;0,000463834419258724;0,000494548482935788;0;0;0;0,0039690918612131;0,00211734345150138;0;0;0;0,00176539542586453;0,000426887436454477;0;0;0;0,00132413498653158;0,000545800204330042
"obserwując";0;0;0;0;0,00173731993631677;0;0;0;0,00077462154958711;0;0;0;0;0;0,000249938438631578;0;0;0;0,000775268145204461;0
"obsługa";0;0;0;0;0;0,00130393787239934;0;0;0;0;0;0;0;0;0,00058922833028336;0;0;0;0,000913844939621438;0
"obszar";0;0;0,00244041530616959;0,00609461611988143;0;0,000827520530808102;0;0;0,00550497853030157;0;0;0;0;0,00185573247239979;0,000934857693307969;0;0;0;0;0
"obszerny";0;0,000772797527047913;0;0;0;0;0;0,000765696784073507;0;0;0,000759301442672741;0,00165016501650165;0;0;0,000215285252960172;0;0;0;0;0
